N,t,Q,I,V,E,T
0,1340.00006364658,0.0931217554008993,250.16585,3.2894495,2.7,21.31188
0,1350.00006412156,0.0938166751024119,250.16585,3.29071,2.7,21.256432
0,1360.00006459653,0.09451160776346,250.18555,3.2920096,2.8,21.169296
0,1370.00006507151,0.095206541891293,250.16585,3.293467,2.8,21.343565
0,1380.00006554648,0.0959014655443403,250.22498,3.294688,2.8,21.090084
0,1390.00006602146,0.0965963865045081,250.12645,3.2958696,2.8,21.169296
0,1400.00006649643,0.0972913105512238,250.22498,3.2971692,2.9,21.327723
0,1410.00006697141,0.0979862340839471,250.12645,3.2984691,2.9,21.280195
0,1420.00006744638,0.0986811634619225,250.10675,3.2998083,2.9,21.280195
0,1430.00006792136,0.0993760912308333,250.20528,3.3010685,2.9,21.280195
0,1440.00006839633,0.100071015574239,250.06735,3.3022108,3,21.169296
0,1450.0000688713,0.100765942084529,250.26437,3.30355,3,21.090084
0,1460.00006934628,0.101460867642237,250.22498,3.3046527,3,21.4307
0,1470.00006982125,0.102155792050476,250.16585,3.3060312,3,21.319801
0,1480.00007029623,0.102850715933253,250.18555,3.3071342,3.1,21.272274
0,1490.0000707712,0.103545638163613,250.16585,3.3085127,3.1,21.098005
0,1500.00007124618,0.104240561958957,250.18555,3.3096154,3.1,21.153454
0,1510.00007172115,0.104935487374446,250.10675,3.3108759,3.1,21.24851
0,1520.00007219613,0.105630415876719,250.18555,3.3120182,3.1,21.232666
0,1530.0000726711,0.1063253476523,250.20528,3.3133178,3.2,21.351486
0,1540.00007314608,0.107020275737974,250.10675,3.3145387,3.2,21.272274
0,1550.00007362105,0.107715202992232,250.20528,3.3157203,3.2,21.351486
0,1560.00007409602,0.108410132863108,250.18555,3.3166263,3.2,21.414858
0,1570.000074571,0.109105073910819,250.14615,3.3179655,3.3,21.359409
0,1580.00007504597,0.109800016862386,250.26437,3.3190682,3.3,21.240587
0,1590.00007552095,0.110494955282364,250.14615,3.3203287,3.3,21.327723
0,1600.00007599592,0.111189896603351,250.24467,3.3213921,3.3,21.256432
0,1610.0000764709,0.111884839500046,250.10675,3.3226526,3.4,21.129688
0,1620.00007694587,0.112579770071199,250.22498,3.3237159,3.4,21.335644
0,1630.00007742085,0.113274703914168,250.10675,3.3248582,3.4,21.161375
0,1640.00007789582,0.113969635010088,250.10675,3.3260002,3.4,21.256432
0,1650.00007837079,0.114664571448364,250.14615,3.3271031,3.5,21.169296
0,1660.00007884577,0.115359504580383,250.20528,3.3283241,3.5,21.177217
0,1670.00007932074,0.116054448495153,250.16585,3.3293481,3.5,21.19306
0,1680.00007979572,0.116749392914564,250.16585,3.3304904,3.5,21.272274
0,1690.00008027069,0.117444327743556,250.22498,3.331475,3.5,21.185139
0,1700.00008074567,0.118139260766441,250.14615,3.3326566,3.6,21.256432
0,1710.00008122064,0.11883419623091,250.20528,3.3337202,3.6,21.335644
0,1720.00008169562,0.119529131267853,250.12645,3.3348622,3.6,21.414858
0,1730.00008217059,0.120224069665214,250.14615,3.3358865,3.6,21.200983
0,1740.00008264557,0.120919009114566,250.22498,3.3369892,3.7,21.4307
0,1750.00008312054,0.121613953292347,250.20528,3.3380921,3.7,21.161375
0,1760.00008359551,0.122308897940869,250.14615,3.3391161,3.7,21.24851
0,1770.00008407049,0.12300383885632,250.22498,3.3401794,3.8,21.137611
0,1780.00008454546,0.123698774966363,250.18555,3.341361,3.8,21.296038
0,1790.00008502044,0.124393717611567,250.08705,3.3423853,3.8,21.042555
0,1800.00008549541,0.125088658975839,250.22498,3.3434093,3.8,21.280195
0,1810.00008597039,0.12578359713284,250.10675,3.3445909,3.8,21.367331
0,1820.00008644536,0.126478539745882,250.16585,3.3453786,3.9,21.240587
0,1830.00008692034,0.127173485773816,250.22498,3.346324,3.9,21.185139
0,1840.00008739531,0.127868428385934,250.20528,3.3475449,3.9,21.240587
0,1850.00008787029,0.128563367189187,250.20528,3.3486476,3.9,21.090084
0,1860.00008834526,0.129258306156464,250.16585,3.3495929,3.9,21.24851
0,1870.00008882023,0.129953240493435,250.12645,3.3506169,4,21.280195
0,1880.00008929521,0.130648185075955,250.16585,3.3516016,4,21.288116
0,1890.00008977018,0.13134313000885,250.16585,3.3525863,4,21.208902
0,1900.00009024516,0.132038071231359,250.12645,3.3535709,4,21.327723
0,1910.00009072013,0.132733020378774,250.18555,3.3545949,4.1,21.391094
0,1920.00009119511,0.133427971585007,250.10675,3.3555796,4.1,21.406937
0,1930.00009167008,0.134122921641651,250.14615,3.3566825,4.1,21.335644
0,1940.00009214506,0.134817871872991,250.12645,3.3575096,4.1,21.406937
0,1950.00009262003,0.135512821414303,250.16585,3.3585336,4.1,21.200983
0,1960.000093095,0.136207773682048,250.14615,3.3596365,4.2,21.24851
0,1970.00009356998,0.136902729408569,250.10675,3.3605425,4.2,20.907892
0,1980.00009404495,0.137597679552528,250.14615,3.3615272,4.2,21.034634
0,1990.00009451993,0.138292632257385,250.20528,3.3625119,4.2,21.018791
0,2000.0000949949,0.138987582412898,250.14615,3.3633783,4.3,20.979185
0,2010.00009546988,0.139682531757643,250.24467,3.3645205,4.3,20.995028
0,2020.00009594485,0.140377476450094,250.20528,3.3652689,4.3,21.105927
0,2030.00009641983,0.141072425750877,250.10675,3.3661747,4.4,21.07424
0,2040.0000968948,0.141767374920383,250.24467,3.3671594,4.4,21.24851
0,2050.00009736978,0.14246232416687,250.20528,3.368144,4.4,21.232666
0,2060.00009784475,0.143157269746001,250.16585,3.3691287,4.4,21.090084
0,2070.00009831972,0.143852214393896,250.20528,3.370074,4.5,21.296038
0,2080.0000987947,0.144547160618905,250.24467,3.3709404,4.5,21.066319
0,2090.00009926967,0.145242105311067,250.18555,3.3718464,4.5,20.995028
0,2100.00009974465,0.145937045679203,250.26437,3.3727129,4.5,21.145533
0,2110.00010021962,0.146631986758559,250.22498,3.3736582,4.6,20.89205
0,2120.0001006946,0.147326924007331,250.12645,3.3746428,4.6,21.169296
0,2130.00010116957,0.148021860040037,250.18555,3.3755488,4.6,21.105927
0,2140.00010164455,0.148716802991621,250.20528,3.3763759,4.6,21.090084
0,2150.00010211952,0.149411744432721,250.14615,3.3773999,4.7,21.090084
0,2160.00010259449,0.15010668650901,250.20528,3.378227,4.7,21.145533
0,2170.00010306947,0.150801630675659,250.16585,3.3790541,4.7,21.280195
0,2180.00010354444,0.151496574273139,250.20528,3.3800783,4.7,21.153454
0,2190.00010401942,0.152191515046556,250.24467,3.3808265,4.7,21.351486
0,2200.00010449439,0.152886456093233,250.12645,3.3817718,4.8,20.995028
0,2210.00010496937,0.153581394206289,250.22498,3.3826385,4.8,21.169296
0,2220.00010544434,0.154276332330034,250.18555,3.3835442,4.8,21.058397
0,2230.00010591932,0.154971269677048,250.16585,3.3844109,4.8,21.224745
0,2240.00010639429,0.155666204998567,250.16585,3.3852773,4.9,21.24851
0,2250.00010686927,0.156361143210712,250.12645,3.386065,4.9,21.391094
0,2260.00010734424,0.15705608269232,250.22498,3.3869314,4.9,21.01087
0,2270.00010781921,0.157751022830734,250.14615,3.3878767,4.9,21.185139
0,2280.00010829419,0.158445963177032,250.24467,3.3887434,5,21.19306
0,2290.00010876916,0.159140909346763,250.14615,3.3895705,5,21.058397
0,2300.00010924414,0.159835855155682,250.16585,3.3904369,5,21.121767
0,2310.00010971911,0.160530801205588,250.20528,3.3912246,5.1,21.19306
0,2320.00011019409,0.161225746610091,250.16585,3.3921306,5.1,21.335644
0,2330.00011066906,0.161920686157922,250.16585,3.3929183,5.1,21.208902
0,2340.00011114404,0.162615627325355,250.16585,3.3937848,5.2,21.058397
0,2350.00011161901,0.163310566445253,250.18555,3.3946514,5.2,21.098005
0,2360.00011209399,0.164005502971454,250.16585,3.3953602,5.2,20.979185
0,2370.00011256896,0.164700442694372,250.16585,3.3963449,5.2,21.018791
0,2380.00011304393,0.165395379898877,250.18555,3.397172,5.2,21.113846
0,2390.00011351891,0.16609032090193,250.24467,3.3979204,5.3,21.177217
0,2400.00011399388,0.166785261117308,250.14615,3.3987081,5.3,21.105927
0,2410.00011446886,0.167480199504233,250.18555,3.3994958,5.3,21.082163
0,2420.00011494383,0.168175142544251,250.10675,3.4004018,5.3,21.177217
0,2430.00011541881,0.168870084762489,250.22498,3.4011106,5.4,21.200983
0,2440.00011589378,0.169565029782927,250.12645,3.402056,5.4,21.07424
0,2450.00011636876,0.170259970643183,250.20528,3.4026861,5.4,21.169296
0,2460.00011684373,0.170954907880656,250.12645,3.4035528,5.4,21.200983
0,2470.0001173187,0.171649849300156,250.20528,3.4044585,5.5,21.113846
0,2480.00011779368,0.172344790007468,250.18555,3.4051282,5.5,21.002949
0,2490.00011826865,0.173039729829034,250.18555,3.4059553,5.5,21.216824
0,2500.00011874363,0.17373466634407,250.14615,3.4068611,5.6,21.058397
0,2510.0001192186,0.174429606143172,250.24467,3.4075701,5.6,21.082163
0,2520.00011969358,0.175124543588528,250.16585,3.4082396,5.6,21.232666
0,2530.00012016855,0.175819483858761,250.20528,3.4090669,5.6,21.280195
0,2540.00012064353,0.176514423264067,250.22498,3.4098151,5.7,21.200983
0,2550.0001211185,0.177209367693168,250.18555,3.4105241,5.7,21.129688
0,2560.00012159348,0.177904317617739,250.22498,3.4113905,5.7,21.058397
0,2570.00012206845,0.17859926503557,250.12645,3.4121389,5.7,21.24851
0,2580.00012254342,0.179294213439017,250.12645,3.412966,5.8,21.066319
0,2590.0001230184,0.179989160506948,250.14615,3.4137144,5.8,21.288116
0,2600.00012349337,0.180684108023343,250.14615,3.4143841,5.8,21.177217
0,2610.00012396835,0.181379054697393,250.18555,3.4150929,5.9,21.256432
0,2620.00012444332,0.18207400393241,250.18555,3.4159596,5.9,21.19306
0,2630.0001249183,0.182768948876385,250.20528,3.4167078,5.9,21.098005
0,2640.00012539327,0.183463890240945,250.16585,3.4175744,5.9,21.272274
0,2650.00012586825,0.184158837747091,250.20528,3.4182045,6,21.177217
0,2660.00012634322,0.18485378372005,250.18555,3.4189529,6,21.185139
0,2670.0001268182,0.185548730525106,250.22498,3.4196224,6,21.169296
0,2680.00012729317,0.186243677078179,250.16585,3.4204891,6,21.216824
0,2690.00012776814,0.186938626247372,250.20528,3.4211586,6.1,21.303959
0,2700.00012824312,0.18763357567972,250.18555,3.4219069,6.1,21.399014
0,2710.00012871809,0.188328525955277,250.22498,3.4226947,6.1,21.113846
0,2720.00012919307,0.189023472257165,250.16585,3.4233642,6.2,21.224745
0,2730.00012966804,0.189718418701189,250.14615,3.4240732,6.2,21.105927
0,2740.00013014302,0.190413365320011,250.16585,3.424782,6.2,21.185139
0,2750.00013061799,0.191108318386205,250.20528,3.4254911,6.2,21.137611
0,2760.00013109297,0.191803268660863,250.14615,3.4262395,6.2,21.375252
0,2770.00013156794,0.192498219724638,250.16585,3.4268696,6.3,21.082163
0,2780.00013204291,0.193193169277471,250.14615,3.427618,6.3,21.082163
0,2790.00013251789,0.193888121523276,250.24467,3.4283662,6.3,21.343565
0,2800.00013299286,0.194583066390559,250.14615,3.4290359,6.4,21.169296
0,2810.00013346784,0.195278006966205,250.16585,3.4297054,6.4,21.272274
0,2820.00013394281,0.195972953727731,250.16585,3.4304538,6.4,21.145533
0,2830.00013441779,0.196667896953184,250.16585,3.4310839,6.4,21.145533
0,2840.00013489276,0.197362842061573,250.12645,3.431793,6.5,21.137611
0,2850.00013536774,0.198057788472714,250.16585,3.43262,6.5,21.272274
0,2860.00013584271,0.198752733975169,250.16585,3.4332108,6.5,21.438622
0,2870.00013631769,0.19944767730957,250.22498,3.433841,6.5,21.216824
0,2880.00013679266,0.200142628317693,250.14615,3.4345894,6.6,21.359409
0,2890.00013726763,0.200837573152534,250.14615,3.4352589,6.6,21.399014
0,2900.00013774261,0.20153252566057,250.20528,3.4359286,6.6,21.098005
0,2910.00013821758,0.202227473013077,250.20528,3.4366374,6.6,21.31188
0,2920.00013869256,0.202922417705799,250.26437,3.4373071,6.7,21.224745
0,2930.00013916753,0.203617366995502,250.16585,3.4379766,6.7,21.018791
0,2940.00013964251,0.204312312169181,250.14615,3.4386067,6.7,20.987106
0,2950.00014011748,0.205007255197779,250.16585,3.4391975,6.8,21.272274
0,2960.00014059246,0.205702195982378,250.12645,3.4399853,6.8,21.145533
0,2970.00014106743,0.206397139054277,250.10675,3.4405367,6.8,21.19306
0,2980.0001415424,0.207092087129322,250.24467,3.4412851,6.8,21.383173
0,2990.00014201738,0.207787035138567,250.22498,3.4419153,6.9,21.224745
0,3000.00014249235,0.20848197981013,250.16585,3.4425454,6.9,21.137611
0,3010.00014296733,0.209176920791991,250.18555,3.4431362,6.9,21.066319
0,3020.0001434423,0.209871863273273,250.20528,3.4437666,7,21.07424
0,3030.00014391728,0.210566805152384,250.18555,3.4445148,7,21.367331
0,3040.00014439225,0.211261744239688,250.18555,3.4451056,7,21.145533
0,3050.00014486723,0.211956691986059,250.20528,3.4458146,7.1,21.256432
0,3060.0001453422,0.212651629716348,250.22498,3.4464841,7.1,21.19306
0,3070.00014581718,0.213346565476286,250.16585,3.4470749,7.1,21.208902
0,3080.00014629215,0.214041502363129,250.20528,3.4476657,7.1,21.145533
0,3090.00014676712,0.214736437827479,250.24467,3.4483747,7.2,21.359409
0,3100.0001472421,0.215431374627482,250.14615,3.4490049,7.2,21.391094
0,3110.00014771707,0.216126310201441,250.18555,3.449635,7.2,21.399014
0,3120.00014819205,0.216821253634813,250.24467,3.4502258,7.3,21.280195
0,3130.00014866702,0.217516196258028,250.14615,3.4509349,7.3,21.264353
0,3140.000149142,0.21821113954962,250.18555,3.4515257,7.3,21.462385
0,3150.00014961697,0.218906087964062,250.22498,3.4522345,7.3,21.367331
0,3160.00015009195,0.219601033049952,250.22498,3.4526284,7.4,21.208902
0,3170.00015056692,0.220295979724375,250.16585,3.4533374,7.4,21.335644
0,3180.0001510419,0.220990924646751,250.14615,3.4539676,7.4,21.272274
0,3190.00015151687,0.22168587086063,250.18555,3.4545977,7.5,21.232666
0,3200.00015199184,0.222380812017458,250.12645,3.4551492,7.5,21.161375
0,3210.00015246682,0.223075747262302,250.16585,3.45574,7.5,21.296038
0,3220.00015294179,0.223770684094942,250.12645,3.4562521,7.5,21.406937
0,3230.00015341677,0.224465617259996,250.16585,3.4568429,7.6,21.216824
0,3240.00015389174,0.225160550830417,250.20528,3.4575124,7.6,21.161375
0,3250.00015436672,0.225855489469206,250.10675,3.4581032,7.6,21.153454
0,3260.00015484169,0.226550427155668,250.18555,3.4587333,7.6,21.319801
0,3270.00015531667,0.227245365290985,250.16585,3.4593241,7.7,21.240587
0,3280.00015579164,0.22794030276997,250.22498,3.4599545,7.7,21.406937
0,3290.00015626661,0.228635233899918,250.10675,3.4604664,7.7,21.272274
0,3300.00015674159,0.229330167854131,250.14615,3.4609392,7.7,21.185139
0,3310.00015721656,0.230025107062158,250.22498,3.46153,7.8,21.343565
0,3320.00015769154,0.230720043718821,250.20528,3.4622388,7.8,21.208902
0,3330.00015816651,0.231414984262331,250.20528,3.4627509,7.8,21.256432
0,3340.00015864149,0.23210992756424,250.20528,3.4632235,7.9,21.24851
0,3350.00015911646,0.232804870592143,250.20528,3.4638536,7.9,21.145533
0,3360.00015959144,0.23349981068651,250.18555,3.4644051,7.9,21.137611
0,3370.00016006641,0.234194759166497,250.16585,3.4650352,7.9,21.169296
0,3380.00016054139,0.234889706858317,250.14615,3.465626,8,21.208902
0,3390.00016101636,0.23558465803126,250.16585,3.4660594,8,21.090084
0,3400.00016149133,0.236279608099492,250.24467,3.4665713,8.1,21.351486
0,3410.00016196631,0.2369745583422,250.18555,3.467241,8.1,21.319801
0,3420.00016244128,0.237669506778853,250.20528,3.4676743,8.1,21.319801
0,3430.00016291626,0.238364450693995,250.16585,3.4683044,8.1,21.24851
0,3440.00016339123,0.239059398123127,250.12645,3.4688165,8.2,21.090084
0,3450.00016386621,0.239754349328952,250.20528,3.469486,8.2,21.343565
0,3460.00016434118,0.240449298542879,250.14615,3.4698799,8.2,21.137611
0,3470.00016481616,0.241144242096956,250.14615,3.4703524,8.3,21.446543
0,3480.00016529113,0.241839196105245,250.12645,3.4708645,8.3,21.335644
0,3490.00016576611,0.242534147771327,250.18555,3.4713767,8.3,21.256432
0,3500.00016624108,0.243229092912174,250.16585,3.4719279,8.3,21.399014
0,3510.00016671605,0.243924042202064,250.12645,3.47244,8.4,21.399014
0,3520.00016719103,0.24461899275071,250.16585,3.4729915,8.4,21.208902
0,3530.000167666,0.245313941778302,250.26437,3.4734247,8.4,21.153454
0,3540.00016814098,0.24600888908688,250.14615,3.4738972,8.4,21.288116
0,3550.00016861595,0.24670384132181,250.22498,3.4744487,8.5,21.343565
0,3560.00016909093,0.247398798001387,250.16585,3.4748032,8.5,21.319801
0,3570.0001695659,0.248093757001572,250.22498,3.475394,8.5,21.391094
0,3580.00017004088,0.248788709707125,250.12645,3.4758666,8.6,21.153454
0,3590.00017051585,0.249483666594671,250.22498,3.4763393,8.6,21.399014
0,3600.00017099082,0.250178626306059,250.18555,3.4768512,8.6,21.383173
0,3610.0001714658,0.250873587703357,250.14615,3.4772844,8.7,21.327723
0,3620.00017194077,0.25156854588278,250.14615,3.4777966,8.7,21.391094
0,3630.00017241575,0.252263504335802,250.24467,3.4781511,8.7,21.303959
0,3640.00017289072,0.252958464003211,250.18555,3.4786236,8.7,21.319801
0,3650.0001733657,0.25365341758511,250.28407,3.4790964,8.8,21.351486
0,3660.00017384067,0.254348370017353,250.16585,3.4795296,8.8,21.280195
0,3670.00017431565,0.255043317983466,250.16585,3.4800022,8.8,21.153454
0,3680.00017479062,0.255738265380207,250.14615,3.480396,8.9,21.319801
0,3690.0001752656,0.256433211452577,250.20528,3.4808292,8.9,21.31188
0,3700.00017574057,0.257128163413773,250.26437,3.4812231,8.9,21.399014
0,3710.00017621554,0.257823113371073,250.16585,3.4815776,8.9,21.327723
0,3720.00017669052,0.258518063996514,250.16585,3.4820108,9,21.200983
0,3730.00017716549,0.259213017851588,250.18555,3.4823654,9,21.351486
0,3740.00017764047,0.259907968641764,250.26437,3.4827592,9,21.375252
0,3750.00017811544,0.260602925419718,250.18555,3.4831531,9,21.224745
0,3760.00017859042,0.261297878629116,250.14615,3.4835863,9,21.121767
0,3770.00017906539,0.261992835307914,250.26437,3.4838228,9.1,21.367331
0,3780.00017954037,0.262687792118954,250.12645,3.4840984,9.1,21.256432
0,3790.00018001534,0.263382745657128,250.18555,3.4846106,9.1,21.327723
0,3800.00018049032,0.264077697705875,250.18555,3.4846499,9.1,21.406937
0,3810.00018096529,0.264772648210915,250.24467,3.4850831,9.1,21.525757
0,3820.00018144026,0.26546760438736,250.16585,3.4853194,9.2,21.335644
0,3830.00018191524,0.266162554465891,250.22498,3.4856739,9.2,21.414858
0,3840.00018239021,0.26685750435841,250.16585,3.4859102,9.2,21.406937
0,3850.00018286519,0.267552453889219,250.12645,3.486186,9.3,21.375252
0,3860.00018334016,0.268247400858188,250.22498,3.486383,9.3,21.399014
0,3870.00018381514,0.268942352896228,250.16585,3.4866192,9.3,21.161375
0,3880.00018429011,0.269637299953859,250.14615,3.4868948,9.4,21.327723
0,3890.00018476509,0.270332247262658,250.20528,3.4871707,9.4,21.375252
0,3900.00018524006,0.271027191079898,250.16585,3.4872887,9.4,21.367331
0,3910.00018571503,0.271722133046866,250.16585,3.4875646,9.4,21.200983
0,3920.00018619001,0.272417075287416,250.16585,3.4877615,9.5,21.19306
0,3930.00018666498,0.273112023756765,250.14615,3.4879584,9.5,21.090084
0,3940.00018713996,0.273806967244602,250.16585,3.4881158,9.5,21.256432
0,3950.00018761493,0.274501913886193,250.14615,3.4881554,9.5,21.208902
0,3960.00018808991,0.275196863625149,250.12645,3.4883916,9.5,21.169296
0,3970.00018856488,0.275891808656998,250.16585,3.4885492,9.5,21.351486
0,3980.00018903986,0.276586756491174,250.16585,3.4887462,9.6,21.208902
0,3990.00018951483,0.277281708134842,250.20528,3.4888248,9.6,21.351486
0,4000.00018998981,0.277976655750148,250.22498,3.4889035,9.6,21.31188
0,4010.00019046478,0.278671598143539,250.12645,3.4890611,9.6,21.256432
0,4020.00019093975,0.27936653667255,250.18555,3.4892187,9.7,21.501991
0,4030.00019141473,0.280061479591709,250.20528,3.4893763,9.7,21.525757
0,4040.0001918897,0.280756420616582,250.14615,3.489455,9.7,21.208902
0,4050.00019236468,0.281451359922112,250.16585,3.4895339,9.7,21.359409
0,4060.00019283965,0.282146301549852,250.12645,3.4896519,9.8,21.391094
0,4070.00019331463,0.282841243056208,250.16585,3.4896519,9.8,21.256432
0,4080.0001937896,0.283536188853726,250.16585,3.4897308,9.8,21.31188
0,4090.00019426458,0.28423113374349,250.14615,3.4899278,9.8,21.517834
0,4100.00019473955,0.284926080001907,250.20528,3.4899278,9.8,21.224745
0,4110.00019521452,0.285621031316749,250.20528,3.4901247,9.8,21.446543
0,4120.0001956895,0.28631598004787,250.12645,3.4901247,9.8,21.454464
0,4130.00019616447,0.287010928889397,250.10675,3.490361,9.9,21.367331
0,4140.00019663945,0.287705874062771,250.28407,3.4903216,9.9,21.470308
0,4150.00019711442,0.288400817288496,250.24467,3.4904003,9.9,21.367331
0,4160.0001975894,0.289095765144424,250.20528,3.490479,10,21.391094
0,4170.00019806437,0.289790719032109,250.20528,3.4906366,10,21.31188
0,4180.00019853935,0.29048566272917,250.16585,3.4906759,10,21.327723
0,4190.00019901432,0.291180610826221,250.18555,3.4906759,10,21.264353
0,4200.0001994893,0.291875561254951,250.18555,3.4908729,10,21.296038
0,4210.00019996427,0.292570510347731,250.16585,3.4908729,10.1,21.470308
0,4220.00020043924,0.29326545661672,250.22498,3.4909911,10.1,21.406937
0,4230.00020091422,0.293960406716885,250.22498,3.4909911,10.1,21.367331
0,4240.00020138919,0.294655352219476,250.16585,3.4909911,10.1,21.066319
0,4250.00020186417,0.295350303096525,250.22498,3.4911487,10.2,21.343565
0,4260.00020233914,0.296045256688843,250.26437,3.491188,10.2,21.367331
0,4270.00020281412,0.296740211967375,250.22498,3.4912667,10.2,21.343565
0,4280.00020328909,0.297435166052153,250.14615,3.491385,10.2,21.224745
0,4290.00020376407,0.2981301209365,250.22498,3.4914637,10.2,21.145533
0,4300.00020423904,0.298825072590959,250.24467,3.4915032,10.3,21.256432
0,4310.00020471402,0.299520019790565,250.06735,3.4915819,10.3,21.319801
0,4320.00020518899,0.300214966278229,250.18555,3.4916606,10.3,21.446543
0,4330.00020566396,0.300909913981179,250.16585,3.4915426,10.3,21.343565
0,4340.00020613894,0.301604861607912,250.18555,3.4917395,10.4,21.256432
0,4350.00020661391,0.302299808369124,250.22498,3.4917395,10.4,21.414858
0,4360.00020708889,0.302994758852887,250.20528,3.4917789,10.4,21.232666
0,4370.00020756386,0.303689710223194,250.12645,3.4918971,10.4,21.296038
0,4380.00020803884,0.304384657608821,250.24467,3.4918971,10.5,21.383173
0,4390.00020851381,0.30507959910464,250.22498,3.4920151,10.5,21.224745
0,4400.00020898879,0.305774537108731,250.20528,3.492094,10.5,21.383173
0,4410.00020946376,0.306469479534971,250.16585,3.4920545,10.5,21.31188
0,4420.00020993873,0.307164423953807,250.18555,3.4921727,10.6,21.501991
0,4430.00021041371,0.307859369160419,250.18555,3.4922121,10.6,21.399014
0,4440.00021088868,0.308554314071545,250.14615,3.492291,10.6,21.486151
0,4450.00021136366,0.309249251900211,250.22498,3.492409,10.6,21.438622
0,4460.00021183863,0.309944192630225,250.16585,3.4924879,10.6,21.256432
0,4470.00021231361,0.310639136020042,250.20528,3.4924879,10.7,21.256432
0,4480.00021278858,0.311334077176225,250.18555,3.4925666,10.7,21.533678
0,4490.00021326356,0.312029018639365,250.16585,3.4925666,10.7,21.422779
0,4500.00021373853,0.312723960233866,250.14615,3.4926848,10.7,21.414858
0,4510.00021421351,0.313418894603806,250.20528,3.4926453,10.8,21.319801
0,4520.00021468848,0.314113834807578,250.18555,3.4928029,10.8,21.335644
0,4530.00021516345,0.314808777890676,250.14615,3.4927635,10.8,21.525757
0,4540.00021563843,0.315503716989043,250.20528,3.4928422,10.8,21.414858
0,4550.0002161134,0.316198655233833,250.24467,3.4929605,10.8,21.454464
0,4560.00021658838,0.316893602148073,250.18555,3.4928818,10.9,21.303959
0,4570.00021706335,0.317588547749142,250.20528,3.4930391,10.9,21.604969
0,4580.00021753833,0.318283492923177,250.14615,3.4930787,10.9,21.470308
0,4590.0002180133,0.318978434944339,250.20528,3.4930391,10.9,21.422779
0,4600.00021848828,0.319673381967782,250.18555,3.4931967,11,21.31188
0,4610.00021896325,0.32036833099561,250.16585,3.4932361,11,21.462385
0,4620.00021943823,0.321063276706441,250.16585,3.4932756,11,21.272274
0,4630.0002199132,0.321758219986988,250.24467,3.4933543,11,21.4307
0,4640.00022038817,0.322453166694039,250.18555,3.4934726,11,21.264353
0,4650.00022086315,0.323148108780899,250.18555,3.493433,11.1,21.351486
0,4660.00022133812,0.323843053057361,250.16585,3.4935119,11.1,21.494072
0,4670.0002218131,0.324537996490512,250.16585,3.4934726,11.1,21.61289
0,4680.00022228807,0.325232936913944,250.16585,3.4936299,11.1,21.486151
0,4690.00022276305,0.325927879603568,250.14615,3.4937088,11.1,21.343565
0,4700.00022323802,0.326622824394175,250.22498,3.4938269,11.2,21.288116
0,4710.000223713,0.327317763690126,250.16585,3.4937482,11.2,21.240587
0,4720.00022418797,0.328012699483185,250.08705,3.4938269,11.2,21.367331
0,4730.00022466294,0.328707640606672,250.20528,3.4939058,11.3,21.375252
0,4740.00022513792,0.329402580044454,250.24467,3.4939451,11.3,21.367331
0,4750.00022561289,0.330097522941403,250.20528,3.4940238,11.3,21.343565
0,4760.00022608787,0.330792464108904,250.12645,3.4940634,11.3,21.288116
0,4770.00022656284,0.33148740735577,250.18555,3.4941421,11.4,21.573284
0,4780.00022703782,0.33218234970537,250.22498,3.4941027,11.4,21.303959
0,4790.00022751279,0.332877295098385,250.14615,3.4941814,11.4,21.414858
0,4800.00022798777,0.333572235860825,250.18555,3.4943783,11.4,21.557442
0,4810.00022846274,0.334267182261954,250.24467,3.4943783,11.4,21.264353
0,4820.00022893772,0.334962127819019,250.18555,3.4944966,11.5,21.470308
0,4830.00022941269,0.335657073879479,250.16585,3.4944572,11.5,21.470308
0,4840.00022988766,0.33635201751013,250.14615,3.4945359,11.5,21.446543
0,4850.00023036264,0.337046961939841,250.18555,3.4945359,11.5,21.565363
0,4860.00023083761,0.337741908668069,250.20528,3.4946542,11.6,21.517834
0,4870.00023131259,0.338436851149029,250.18555,3.4947329,11.6,21.4307
0,4880.00023178756,0.3391317943416,250.26437,3.4946935,11.6,21.264353
0,4890.00023226254,0.339826736472575,250.22498,3.4948115,11.6,21.509912
0,4900.00023273751,0.34052168437255,250.20528,3.4948905,11.7,21.47823
0,4910.00023321249,0.341216631298141,250.18555,3.4948905,11.7,21.438622
0,4920.00023368746,0.341911576997672,250.14615,3.4950085,11.7,21.391094
0,4930.00023416244,0.342606517935859,250.12645,3.4949691,11.7,21.367331
0,4940.00023463741,0.343301462376768,250.16585,3.4950874,11.8,21.509912
0,4950.00023511238,0.343996403500324,250.16585,3.4950874,11.8,21.454464
0,4960.00023558736,0.344691346660165,250.14615,3.4952054,11.8,21.406937
0,4970.00023606233,0.345386287882945,250.20528,3.4951267,11.9,21.391094
0,4980.00023653731,0.34608123655994,250.20528,3.4954023,11.9,21.288116
0,4990.00023701228,0.34677618108813,250.30377,3.495363,11.9,21.343565
0,5000.00023748726,0.347471123974321,250.14615,3.4954419,11.9,21.509912
0,5010.00023796223,0.348166062679096,250.16585,3.4954023,12,21.391094
0,5020.00023843721,0.348861002675476,250.14615,3.4955206,12,21.4307
0,5030.00023891218,0.34955594222335,250.22498,3.4955599,12,21.272274
0,5040.00023938715,0.350250886116096,250.14615,3.4955599,12,21.327723
