Time (s),Voltage (V),Current (A),Cell Temperature,Thermocouple_2,Force,Current Shunt,CO2 from CAN (ppm),Humidity,Pressure,Status 1 ,Gas Temperature,Status 2,Thermal Conductivity
826.392,0.004764409,0,66.79569281,62.28073458,0.259122138,-1.948709129,550,29.2,100,0,23.53125,0,1.131
826.492,0.004764409,0,66.81486433,62.2711392,0.262358836,-2.016451162,550,29.2,100,0,23.53125,0,1.131
826.592,0.004884009,0,66.77652121,62.25194834,0.281779023,-1.872997445,550,29.2,100,0,23.53125,0,1.131
826.692,0.004884009,0,66.77652121,62.28073458,0.25588544,-1.9128457,550,29.2,100,0,23.53125,0,1.131
826.792,0.004844143,0,66.77652121,62.29032992,0.265595533,-2.00051186,550,29.2,100,0,23.53125,0,1.131
826.892,0.004804276,0,66.76693538,62.28073458,0.265595533,-1.996527035,550,29.2,100,0,23.53125,0,1.131
826.992,0.004724543,0,66.77652121,62.26154379,0.291489116,-1.932769827,549,29.2,100,0,23.53125,0,1.131
827.092,0.004844143,0,66.74776365,62.26154379,0.278542325,-1.944724304,549,29.2,100,0,23.53125,0,1.131
827.192,0.004764409,0,66.75734953,62.24235287,0.25588544,-1.996527035,549,29.2,100,0,23.53125,0,1.131
827.292,0.004764409,0,66.72859184,62.26154379,0.28501572,-1.976602907,549,29.2,100,0,23.53125,0,1.131
827.392,0.004804276,0,66.76693538,62.2711392,0.28501572,-1.980587733,549,29.2,100,0,23.53125,0,1.131
827.492,0.004764409,0,66.73817776,62.24235287,0.294725814,-1.972618082,549,29.2,100,0,23.53125,0,1.131
827.592,0.004724543,0,66.75734953,62.22316181,0.233228555,-2.064269068,549,29.2,100,0,23.53125,0,1.131
827.692,0.004724543,0,66.73817776,62.22316181,0.242938649,-1.908860874,549,29.2,100,0,23.53125,0,1.131
827.792,0.004804276,0,66.7190059,62.24235287,0.275305627,-1.972618082,549,29.2,100,0,23.53125,0,1.131
827.892,0.004724543,0,66.72859184,62.22316181,0.252648742,-1.940739478,549,29.2,100,0,23.53125,0,1.131
827.992,0.004724543,0,66.70941995,62.21356624,0.236465253,-1.95667878,549,29.2,100,0,23.53125,0,1.131
828.092,0.004804276,0,66.7190059,62.20397063,0.268832231,-1.920815351,549,29.2,100,0,23.53125,0,1.131
828.192,0.004804276,0,66.69983397,62.21356624,0.265595533,-1.980587733,549,29.2,100,0,23.53125,0,1.131
828.292,0.004724543,0,66.68066194,62.20397063,0.242938649,-1.984572558,549,29.2,100,0,23.53125,0,1.131
828.392,0.004804276,0,66.70941995,62.19437499,0.239701951,-2.020435988,549,29.2,100,0,23.53125,0,1.131
828.492,0.004764409,0,66.70941995,62.20397063,0.268832231,-2.028405639,549,29.2,100,0,23.53125,0,1.131
828.592,0.004804276,0,66.68066194,62.16558787,0.275305627,-1.984572558,549,29.2,100,0,23.53125,0,1.131
828.692,0.004724543,0,66.68066194,62.20397063,0.25588544,-1.940739478,549,29.2,100,0,23.53125,0,1.131
828.792,0.004764409,0,66.66148984,62.1559921,0.278542325,-1.976602907,549,29.2,100,0,23.53125,0,1.131
828.892,0.00464481,0,66.68066194,62.17518361,0.272068929,-2.076223545,549,29.2,100,0,23.53125,0,1.131
828.992,0.004724543,0,66.64231764,62.16558787,0.262358836,-1.960663606,549,29.2,100,0,23.53125,0,1.131
829.092,0.004764409,0,66.64231764,62.1559921,0.291489116,-1.992542209,549,29.2,100,0,23.53125,0,1.131
829.192,0.004764409,0,66.64231764,62.1463963,0.288252418,-1.9128457,549,29.2,100,0,23.53125,0,1.131
829.292,0.004764409,0,66.66148984,62.11760869,0.223518462,-1.980587733,548,29.2,100,0,23.53125,0,1.131
829.392,0.004724543,0,66.62314537,62.1463963,0.239701951,-1.996527035,548,28.8,100,0,23.53125,0,1.131
829.492,0.004764409,0,66.62314537,62.11760869,0.246175347,-1.916830525,548,28.8,100,0,23.53125,0,1.131
829.592,0.004764409,0,66.62314537,62.1463963,0.265595533,-1.940739478,548,28.8,100,0,23.53125,0,1.131
829.692,0.004764409,0,66.58480055,62.10801275,0.268832231,-1.944724304,548,28.8,100,0,23.53125,0,1.131
829.792,0.004724543,0,66.59438679,62.09841678,0.259122138,-2.020435988,548,28.8,100,0,23.53125,0,1.131
829.892,0.004764409,0,66.62314537,62.11760869,0.262358836,-1.908860874,548,28.8,100,0,23.53125,0,1.131
829.992,0.004764409,0,66.59438679,62.12720459,0.294725814,-1.932769827,548,28.8,100,0,23.53125,0,1.131
830.092,0.004764409,0,66.58480055,62.10801275,0.28501572,-1.984572558,548,28.8,100,0,23.53125,0,1.131
830.192,0.004764409,0,66.58480055,62.11760869,0.275305627,-2.064269068,548,28.8,100,0,23.53125,0,1.131
830.292,0.004804276,0,66.58480055,62.09841678,0.268832231,-1.916830525,548,28.8,100,0,23.53125,0,1.131
830.392,0.004764409,0,66.59438679,62.11760869,0.249412044,-1.892921572,547,28.8,100,0,23.53125,0,1.131
830.492,0.004684676,0,66.56562802,62.10801275,0.242938649,-1.992542209,547,28.8,100,0,23.53125,0,1.131
830.592,0.004724543,0,66.56562802,62.09841678,0.262358836,-2.00051186,547,28.8,100,0,23.53125,0,1.131
830.692,0.004684676,0,66.58480055,62.08882078,0.275305627,-1.976602907,547,28.8,100,0,23.53125,0,1.131
830.792,0.004684676,0,66.55604172,62.08882078,0.246175347,-1.888936747,547,28.8,100,0,23.53125,0,1.131
830.892,0.004724543,0,66.55604172,62.08882078,0.262358836,-1.916830525,547,28.8,100,0,23.53125,0,1.131
830.992,0.004804276,0,66.5464554,62.06962867,0.246175347,-1.944724304,547,28.8,100,0,23.53125,0,1.131
831.092,0.004764409,0,66.56562802,62.06003257,0.242938649,-2.032390464,547,28.8,100,0,23.53125,0,1.131
831.192,0.004844143,0,66.55604172,62.06962867,0.197624879,-1.908860874,547,28.8,100,0,23.53125,0,1.131
831.292,0.004804276,0,66.5464554,62.05043644,0.288252418,-1.976602907,547,28.8,100,0,23.53125,0,1.131
831.392,0.004684676,0,66.53686906,62.06003257,0.25588544,-1.996527035,547,28.8,100,0,23.53125,0,1.131
831.492,0.004804276,0,66.52728269,62.06962867,0.262358836,-1.888936747,549,28.8,100,0,23.53125,0,1.131
831.592,0.004804276,0,66.52728269,62.06003257,0.262358836,-1.980587733,549,28.8,100,0,23.53125,0,1.131
831.692,0.004764409,0,66.52728269,62.04084027,0.278542325,-1.988557384,549,28.8,100,0,23.53125,0,1.131
831.792,0.004724543,0,66.5081099,62.02164784,0.275305627,-1.952693955,549,28.8,100,0,23.53125,0,1.131
831.892,0.004764409,0,66.5081099,62.03124407,0.25588544,-2.03637529,549,28.8,100,0,23.53125,0,1.131
831.992,0.004724543,0,66.5081099,62.03124407,0.291489116,-1.952693955,549,28.8,100,0,23.53125,0,1.131
832.092,0.004724543,0,66.48893702,62.00245527,0.259122138,-1.928785002,549,28.8,100,0,23.53125,0,1.131
832.192,0.004724543,0,66.48893702,62.01205157,0.265595533,-1.908860874,549,28.8,100,0,23.53125,0,1.131
832.292,0.004724543,0,66.5081099,62.01205157,0.252648742,-1.948709129,549,28.8,100,0,23.53125,0,1.131
832.392,0.004724543,0,66.48893702,62.01205157,0.249412044,-1.976602907,549,28.8,100,0,23.53125,0,1.131
832.492,0.004764409,0,66.47935055,62.03124407,0.249412044,-2.064269068,549,28.8,100,0,23.53125,0,1.131
832.592,0.004804276,0,66.48893702,62.01205157,0.239701951,-1.928785002,549,28.8,100,0,23.53125,0,1.131
832.692,0.004684676,0,66.46976405,61.99285894,0.239701951,-2.012466337,549,28.8,100,0,23.53125,0,1.131
832.792,0.004724543,0,66.46976405,61.99285894,0.268832231,-2.00051186,549,28.8,100,0,23.53125,0,1.131
832.892,0.004684676,0,66.46017753,61.97366617,0.28501572,-1.87698227,549,28.8,100,0,23.53125,0,1.131
832.992,0.004764409,0,66.450591,61.97366617,0.268832231,-1.984572558,549,28.8,100,0,23.53125,0,1.131
833.092,0.004684676,0,66.43141785,61.96406974,0.301199209,-2.048329766,549,28.8,100,0,23.53125,0,1.131
833.192,0.004764409,0,66.44100444,61.96406974,0.281779023,-2.00051186,549,28.8,100,0,23.53125,0,1.131
833.292,0.004764409,0,66.42183125,61.97366617,0.259122138,-1.960663606,549,28.8,100,0,23.53125,0,1.131
833.392,0.004764409,0,66.42183125,61.95447327,0.272068929,-1.900891223,549,28.8,100,0,23.53125,0,1.131
833.492,0.004764409,0,66.42183125,61.97366617,0.217045066,-2.004496686,549,28.8,100,0,23.53125,0,1.131
833.592,0.004804276,0,66.42183125,61.95447327,0.288252418,-1.940739478,549,28.8,100,0,23.53125,0,1.131
833.692,0.004724543,0,66.41224463,61.94487677,0.268832231,-1.896906398,550,28.8,100,0,23.53125,0,1.131
833.792,0.004684676,0,66.41224463,61.94487677,0.236465253,-2.016451162,550,28.8,100,0,23.53125,0,1.131
833.892,0.004724543,0,66.41224463,61.91608707,0.268832231,-2.008481511,550,28.8,100,0,23.53125,0,1.131
833.992,0.004724543,0,66.39307131,61.94487677,0.25588544,-1.928785002,550,28.8,100,0,23.53125,0,1.131
834.092,0.004684676,0,66.40265798,61.93528023,0.236465253,-1.932769827,550,28.8,100,0,23.53125,0,1.131
834.192,0.004764409,0,66.39307131,61.94487677,0.233228555,-2.048329766,550,28.8,100,0,23.53125,0,1.131
834.292,0.004684676,0,66.36431117,61.91608707,0.297962512,-1.944724304,550,28.8,100,0,23.53125,0,1.131
834.392,0.004724543,0,66.3738979,61.92568367,0.291489116,-1.968633257,550,28.8,100,0,23.53125,0,1.131
834.492,0.004724543,0,66.36431117,61.90649043,0.268832231,-2.032390464,550,28.8,100,0,23.53125,0,1.131
834.592,0.004764409,0,66.3738979,61.89689377,0.200861577,-2.008481511,550,28.8,100,0,23.53125,0,1.131
834.692,0.004724543,0,66.36431117,61.90649043,0.213808368,-1.940739478,550,28.8,100,0,23.53125,0,1.131
834.792,0.004604943,0,66.35472441,61.89689377,0.242938649,-1.968633257,548,28.8,100,0,23.53125,0,1.131
834.892,0.004684676,0,66.35472441,61.89689377,0.268832231,-2.020435988,548,28.8,100,0,23.53125,0,1.131
834.992,0.004764409,0,66.35472441,61.88729707,0.246175347,-2.03637529,548,28.8,100,0,23.53125,0,1.131
835.092,0.004764409,0,66.34513763,61.89689377,0.28501572,-1.908860874,548,28.8,100,0,23.53125,0,1.131
835.192,0.004724543,0,66.33555083,61.87770033,0.236465253,-1.944724304,548,28.8,100,0,23.53125,0,1.131
835.292,0.004724543,0,66.33555083,61.85850676,0.291489116,-2.020435988,548,28.8,100,0,23.53125,0,1.131
835.392,0.004764409,0,66.31637716,61.88729707,0.278542325,-1.928785002,548,28.8,100,0,23.53125,0,1.131
835.492,0.004724543,0,66.2972034,61.86810356,0.275305627,-1.992542209,548,28.8,100,0,23.53125,0,1.131
835.592,0.004684676,0,66.32596401,61.85850676,0.220281764,-1.95667878,548,28.8,100,0,23.53125,0,1.131
835.692,0.004724543,0,66.31637716,61.86810356,0.268832231,-2.068253894,548,28.8,100,0,23.53125,0,1.132
835.792,0.004684676,0,66.30679029,61.85850676,0.272068929,-1.952693955,548,28.8,100,0,23.53125,0,1.132
835.892,0.004724543,0,66.2972034,61.85850676,0.229991857,-1.976602907,545,28.8,100,0,23.53125,0,1.132
835.992,0.004684676,0,66.27802956,61.85850676,0.265595533,-1.928785002,545,28.8,100,0,23.53125,0,1.132
836.092,0.004764409,0,66.24926862,61.82971615,0.317382699,-1.95667878,545,28.8,100,0,23.53125,0,1.132
836.192,0.004604943,0,66.2972034,61.82971615,0.242938649,-1.952693955,545,28.8,100,0,23.53125,0,1.132
836.292,0.00464481,0,66.2684426,61.83931306,0.265595533,-1.865027794,545,28.8,100,0,23.53125,0,1.132
836.392,0.004724543,0,66.2684426,61.82011922,0.249412044,-1.992542209,545,28.8,100,0,23.53125,0,1.132
836.492,0.004764409,0,66.2684426,61.82971615,0.307672605,-2.008481511,545,28.8,100,0,23.53125,0,1.132
836.592,0.004684676,0,66.2684426,61.81052225,0.25588544,-1.924800176,545,28.8,100,0,23.53125,0,1.132
836.692,0.004764409,0,66.2684426,61.82971615,0.223518462,-1.984572558,545,28.8,100,0,23.53125,0,1.132
836.792,0.004764409,0,66.2396816,61.82971615,0.265595533,-1.980587733,545,28.8,100,0,23.53125,0,1.132
836.892,0.004804276,0,66.22050748,61.81052225,0.272068929,-2.032390464,545,28.8,100,0,23.53125,0,1.132
836.992,0.004684676,0,66.2396816,61.78173113,0.259122138,-1.964648431,543,28.8,100,0,23.53125,0,1.132
837.092,0.004724543,0,66.23009455,61.78173113,0.265595533,-1.992542209,543,28.8,100,0,23.53125,0,1.132
837.192,0.004724543,0,66.23009455,61.79132821,0.249412044,-1.988557384,543,28.8,100,0,23.53125,0,1.132
837.292,0.004724543,0,66.22050748,61.79132821,0.272068929,-1.928785002,543,28.8,100,0,23.53125,0,1.132
837.392,0.004764409,0,66.20133328,61.76253689,0.239701951,-1.888936747,543,28.8,100,0,23.53125,0,1.132
837.492,0.004684676,0,66.22050748,61.79132821,0.28501572,-1.996527035,543,28.8,100,0,23.53125,0,1.131
837.592,0.004604943,0,66.20133328,61.78173113,0.252648742,-1.872997445,543,28.8,100,0,23.53125,0,1.131
837.692,0.004724543,0,66.20133328,61.76253689,0.249412044,-1.892921572,543,28.8,100,0,23.53125,0,1.131
837.792,0.00464481,0,66.20133328,61.76253689,0.236465253,-1.884951921,543,28.8,100,0,23.53125,0,1.131
837.892,0.00464481,0,66.1725718,61.74334251,0.249412044,-1.908860874,543,28.8,100,0,23.53125,0,1.131
837.992,0.004724543,0,66.19174614,61.724148,0.22675516,-1.976602907,543,28.8,100,0,23.53125,0,1.131
838.092,0.004724543,0,66.18215899,61.73374527,0.249412044,-1.996527035,541,28.8,100,0,23.53125,0,1.131
838.192,0.004724543,0,66.19174614,61.724148,0.310909303,-1.980587733,541,28.8,100,0,23.53125,0,1.131
838.292,0.004764409,0,66.1725718,61.76253689,0.25588544,-1.9128457,541,28.8,100,0,23.53125,0,1.131
838.392,0.00464481,0,66.1629846,61.74334251,0.242938649,-1.944724304,541,28.8,100,0,23.53125,0,1.131
838.492,0.004604943,0,66.18215899,61.71455069,0.22675516,-1.960663606,541,28.8,100,0,23.53125,0,1.131
838.592,0.004684676,0,66.14381013,61.74334251,0.281779023,-1.904876049,541,28.8,100,0,23.53125,0,1.131
838.692,0.004684676,0,66.15339738,61.74334251,0.281779023,-2.008481511,541,28.8,100,0,23.53125,0,1.131
838.792,0.004724543,0,66.13422286,61.73374527,0.246175347,-1.948709129,541,28.8,100,0,23.53125,0,1.131
838.892,0.004684676,0,66.12463556,61.69535597,0.288252418,-1.964648431,541,28.8,100,0,23.53125,0,1.131
838.992,0.00464481,0,66.12463556,61.68575856,0.259122138,-2.03637529,541,28.8,100,0,23.53125,0,1.131
839.092,0.004764409,0,66.13422286,61.68575856,0.281779023,-2.048329766,541,28.8,100,0,23.53125,0,1.131
839.192,0.004604943,0,66.13422286,61.70495334,0.272068929,-1.972618082,540,28.8,100,0,23.53125,0,1.131
839.292,0.00464481,0,66.12463556,61.70495334,0.294725814,-1.940739478,540,28.8,100,0,23.53125,0,1.131
839.392,0.004764409,0,66.11504825,61.70495334,0.236465253,-1.900891223,540,28.8,100,0,23.53125,0,1.131
839.492,0.004724543,0,66.09587355,61.68575856,0.278542325,-1.936754653,540,28.8,100,0,23.53125,0,1.131
839.592,0.004684676,0,66.09587355,61.66656363,0.281779023,-2.032390464,540,28.8,100,0,23.53125,0,1.131
839.692,0.004684676,0,66.10546091,61.71455069,0.246175347,-1.936754653,540,28.8,100,0,23.53125,0,1.131
839.792,0.004724543,0,66.06711133,61.65696612,0.275305627,-1.960663606,540,28.8,100,0,23.53125,0,1.131
839.892,0.004764409,0,66.06711133,61.64736857,0.278542325,-2.012466337,540,28.8,100,0,23.53125,0,1.131
839.992,0.004684676,0,66.08628616,61.66656363,0.246175347,-1.857058143,540,28.8,100,0,23.53125,0,1.131
840.092,0.004724543,0,66.08628616,61.64736857,0.265595533,-1.928785002,540,28.8,100,0,23.53125,0,1.131
840.192,0.004684676,0,66.06711133,61.68575856,0.233228555,-1.908860874,540,28.8,100,0,23.53125,0,1.131
840.292,0.004604943,0,66.06711133,61.64736857,0.233228555,-1.968633257,539,28.8,100,0,23.53125,0,1.131
840.392,0.004724543,0,66.06711133,61.65696612,0.25588544,-1.948709129,539,28.8,100,0,23.53125,0,1.131
840.492,0.00464481,0,66.05752387,61.63777099,0.268832231,-1.865027794,539,28.8,100,0,23.53125,0,1.131
840.592,0.004724543,0,66.05752387,61.63777099,0.259122138,-1.920815351,539,28.8,100,0,23.53125,0,1.131
840.692,0.004724543,0,66.05752387,61.61857573,0.229991857,-1.996527035,539,28.8,100,0,23.53125,0,1.131
840.792,0.004684676,0,66.02876138,61.62817338,0.242938649,-1.980587733,539,28.8,100,0,23.53125,0,1.131
840.892,0.004684676,0,66.01917383,61.64736857,0.262358836,-1.9128457,539,28.8,100,0,23.53125,0,1.13
840.992,0.004684676,0,66.00958627,61.59938032,0.236465253,-1.845103667,539,28.8,100,0,23.53125,0,1.13
841.092,0.004724543,0,66.02876138,61.62817338,0.22675516,-1.932769827,539,28.8,100,0,23.53125,0,1.13
841.192,0.004684676,0,66.00958627,61.60897804,0.233228555,-1.872997445,539,28.8,100,0,23.53125,0,1.13
841.292,0.004684676,0,66.00958627,61.60897804,0.236465253,-1.908860874,539,28.8,100,0,23.53125,0,1.13
841.392,0.004724543,0,65.99999868,61.59938032,0.242938649,-2.008481511,538,28.8,100,0,23.53125,0,1.13
841.492,0.004724543,0,66.00958627,61.58978257,0.262358836,-1.908860874,538,28.8,100,0,23.53125,0,1.13
841.592,0.004724543,0,66.00958627,61.62817338,0.259122138,-2.024420813,538,28.8,100,0,23.53125,0,1.13
841.692,0.004604943,0,65.98082343,61.58978257,0.268832231,-1.996527035,538,28.8,100,0,23.53125,0,1.13
841.792,0.004604943,0,65.98082343,61.58978257,0.25588544,-1.904876049,538,28.8,100,0,23.53125,0,1.13
841.892,0.004724543,0,65.99999868,61.58978257,0.265595533,-1.95667878,538,28.8,100,0,23.53125,0,1.13
841.992,0.00464481,0,65.98082343,61.57058696,0.252648742,-1.996527035,538,28.8,100,0,23.53125,0,1.13
842.092,0.00464481,0,65.97123577,61.56098911,0.242938649,-1.992542209,538,28.8,100,0,23.53125,0,1.13
842.192,0.004684676,0,65.95206038,61.55139122,0.249412044,-1.936754653,538,28.8,100,0,23.53125,0,1.13
842.292,0.004684676,0,65.97123577,61.53219533,0.233228555,-1.888936747,538,28.8,100,0,23.53125,0,1.13
842.392,0.004684676,0,65.95206038,61.52259734,0.25588544,-1.964648431,538,28.8,100,0,23.53125,0,1.13
842.492,0.00464481,0,65.94247266,61.56098911,0.28501572,-1.964648431,537,28.8,100,0,23.53125,0,1.13
842.592,0.004604943,0,65.92329713,61.54179329,0.25588544,-1.952693955,537,28.8,100,0,23.53125,0,1.13
842.692,0.004724543,0,65.9328849,61.55139122,0.297962512,-1.95667878,537,28.8,100,0,23.53125,0,1.13
842.792,0.004724543,0,65.92329713,61.55139122,0.294725814,-1.928785002,537,28.8,100,0,23.53125,0,1.13
842.892,0.00464481,0,65.9328849,61.53219533,0.236465253,-1.95667878,537,28.8,100,0,23.53125,0,1.13
842.992,0.004684676,0,65.92329713,61.53219533,0.288252418,-1.900891223,537,28.8,100,0,23.53125,0,1.13
843.092,0.004684676,0,65.9328849,61.51299931,0.291489116,-1.984572558,537,28.8,100,0,23.53125,0,1.13
843.192,0.004684676,0,65.90412151,61.53219533,0.252648742,-1.972618082,537,28.8,100,0,23.53125,0,1.13
843.292,0.004684676,0,65.91370933,61.51299931,0.291489116,-1.920815351,537,28.8,100,0,23.53125,0,1.13
843.392,0.00464481,0,65.90412151,61.48420502,0.252648742,-1.932769827,537,28.8,100,0,23.53125,0,1.13
843.492,0.004604943,0,65.8849458,61.52259734,0.28501572,-1.95667878,537,28.8,100,0,23.53125,0,1.13
843.592,0.004724543,0,65.90412151,61.52259734,0.229991857,-2.004496686,538,28.8,100,0,23.53125,0,1.13
843.692,0.004604943,0,65.87535791,61.51299931,0.25588544,-1.936754653,538,28.8,100,0,23.53125,0,1.13
843.792,0.004724543,0,65.85618206,61.49380315,0.28501572,-2.008481511,538,28.8,100,0,23.53125,0,1.13
843.892,0.00464481,0,65.89453367,61.47460686,0.272068929,-1.932769827,538,28.8,100,0,23.53125,0,1.13
843.992,0.004684676,0,65.87535791,61.49380315,0.246175347,-2.040360115,538,28.8,100,0,23.53125,0,1.13
844.092,0.004684676,0,65.85618206,61.48420502,0.246175347,-1.932769827,538,28.8,100,0,23.53125,0,1.13
844.192,0.004684676,0,65.85618206,61.47460686,0.239701951,-1.988557384,538,28.8,100,0,23.53125,0,1.13
844.292,0.004684676,0,65.86577,61.47460686,0.246175347,-1.940739478,538,28.8,100,0,23.53125,0,1.13
844.392,0.004604943,0,65.85618206,61.44581215,0.246175347,-1.976602907,538,28.8,100,0,23.53125,0,1.132
844.492,0.004684676,0,65.85618206,61.49380315,0.246175347,-1.861042969,538,28.8,100,0,23.53125,0,1.132
844.592,0.00464481,0,65.82741811,61.45541042,0.236465253,-1.932769827,538,28.8,100,0,23.53125,0,1.132
844.692,0.004764409,0,65.8465941,61.45541042,0.268832231,-1.849088492,538,28.8,100,0,23.53125,0,1.132
844.792,0.00464481,0,65.81783008,61.44581215,0.268832231,-1.9128457,538,28.8,100,0,23.53125,0,1.132
844.892,0.00464481,0,65.83700612,61.44581215,0.291489116,-2.048329766,538,28.8,100,0,23.53125,0,1.132
844.992,0.00464481,0,65.82741811,61.43621385,0.252648742,-1.908860874,538,28.8,100,0,23.53125,0,1.132
845.092,0.00464481,0,65.80824203,61.40741872,0.262358836,-1.916830525,538,28.8,100,0,23.53125,0,1.132
845.192,0.004684676,0,65.79865395,61.45541042,0.242938649,-1.992542209,538,28.8,100,0,23.53125,0,1.132
845.292,0.004724543,0,65.80824203,61.42661551,0.268832231,-1.908860874,538,28.8,100,0,23.53125,0,1.132
845.392,0.004565076,0,65.79865395,61.41701713,0.297962512,-1.880967096,538,28.8,100,0,23.53125,0,1.132
845.492,0.004684676,0,65.76988957,61.41701713,0.236465253,-2.032390464,538,28.8,100,0,23.53125,0,1.132
845.592,0.004604943,0,65.77947772,61.39782028,0.272068929,-2.012466337,538,28.8,100,0,23.53125,0,1.132
845.692,0.004565076,0,65.76988957,61.41701713,0.246175347,-1.896906398,538,28.8,100,0,23.53125,0,1.132
845.792,0.004724543,0,65.76988957,61.40741872,0.22675516,-1.996527035,537,28.8,100,0,23.53125,0,1.132
845.892,0.004724543,0,65.77947772,61.37862329,0.301199209,-2.004496686,537,28.8,100,0,23.5625,0,1.132
845.992,0.004604943,0,65.7603014,61.39782028,0.249412044,-1.964648431,537,28.8,100,0,23.5625,0,1.131
846.092,0.00464481,0,65.7603014,61.37862329,0.239701951,-1.865027794,537,28.8,100,0,23.5625,0,1.131
846.192,0.004724543,0,65.75071321,61.37862329,0.242938649,-1.968633257,537,28.8,100,0,23.5625,0,1.131
846.292,0.004764409,0,65.7603014,61.36902474,0.25588544,-1.936754653,537,28.8,100,0,23.5625,0,1.131
846.392,0.00464481,0,65.74112499,61.37862329,0.288252418,-1.968633257,537,28.8,100,0,23.5625,0,1.131
