# Based on test 
# Time [s],Current [A]
109.453,0.868821425,
109.553,0.844912472,
109.653,0.864836599,
109.753,0.848897297,
109.853,0.836942821,
109.953,0.793109741,
110.053,0.836942821,
110.153,0.777170439,
110.253,0.82897317,
110.353,0.753261486,
110.453,0.817018693,
110.553,0.82897317,
110.653,0.82897317,
110.753,0.860851774,
110.853,0.82897317,
110.953,0.844912472,
111.053,0.789124915,
111.153,0.757246311,
111.253,0.793109741,
111.353,0.948517934,
111.453,0.852882123,
111.553,0.860851774,
111.653,0.777170439,
111.753,0.693489104,
111.853,0.789124915,
111.953,0.797094566,
112.053,0.868821425,
112.153,0.87280625,
112.253,0.856866948,
112.353,0.852882123,
112.453,0.888745552,
112.553,0.824988344,
112.653,0.836942821,
112.753,0.821003519,
112.853,0.856866948,
112.953,0.809049042,
113.053,0.813033868,
113.153,0.868821425,
113.253,0.836942821,
113.353,0.793109741,
113.453,0.765215962,
113.553,0.757246311,
113.653,0.729352533,
113.753,0.908669679,
113.853,0.82897317,
113.953,0.900700028,
114.053,0.805064217,
114.153,0.70544358,
114.253,0.805064217,
114.353,0.892730377,
114.453,0.860851774,
114.553,0.840927646,
114.653,0.781155264,
114.753,0.832957995,
114.853,0.797094566,
114.953,0.717398057,
115.053,0.745291835,
115.153,0.836942821,
115.253,0.797094566,
115.353,0.848897297,
115.453,0.713413231,
115.553,0.824988344,
115.653,0.733337358,
115.753,0.777170439,
115.853,0.769200788,
115.953,0.836942821,
116.053,0.824988344,
116.153,0.789124915,
116.253,0.832957995,
116.353,0.884760726,
116.453,0.840927646,
116.553,0.82897317,
116.653,0.757246311,
116.753,0.753261486,
116.853,0.717398057,
116.953,0.753261486,
117.053,0.74927666,
117.153,0.817018693,
117.253,0.876791076,
117.353,0.789124915,
117.453,0.70544358,
117.553,0.844912472,
117.653,0.781155264,
117.753,0.797094566,
117.853,0.789124915,
117.953,0.789124915,
118.053,0.765215962,
118.153,0.745291835,
118.253,0.773185613,
118.353,0.809049042,
118.453,0.789124915,
118.553,0.813033868,
118.653,0.813033868,
118.753,0.844912472,
118.853,0.729352533,
118.953,0.753261486,
119.053,0.860851774,
119.153,0.821003519,
119.253,0.757246311,
119.353,0.801079391,
119.453,0.741307009,
119.553,0.809049042,
119.653,0.844912472,
119.753,0.860851774,
119.853,0.757246311,
119.953,0.892730377,
120.053,0.844912472,
120.153,0.761231137,
120.253,0.82897317,
120.353,0.781155264,
120.453,0.844912472,
120.553,0.896715203,
120.653,0.753261486,
120.753,0.868821425,
120.853,0.82897317,
120.953,0.813033868,
121.053,0.817018693,
121.153,0.745291835,
121.253,0.801079391,
121.353,0.801079391,
121.453,0.840927646,
121.553,0.856866948,
121.653,0.856866948,
121.753,0.856866948,
121.853,0.761231137,
121.953,0.765215962,
122.053,0.753261486,
122.153,0.900700028,
122.253,0.74927666,
122.353,0.904684854,
122.453,0.757246311,
122.553,0.769200788,
122.653,0.781155264,
122.753,0.860851774,
122.853,0.805064217,
122.953,0.801079391,
123.053,0.836942821,
123.153,0.789124915,
123.253,0.864836599,
123.353,0.793109741,
123.453,0.844912472,
123.553,0.797094566,
123.653,0.852882123,
123.753,0.844912472,
123.853,0.884760726,
123.953,0.813033868,
124.053,0.864836599,
124.153,0.781155264,
124.253,0.824988344,
124.353,0.769200788,
124.453,0.773185613,
124.553,0.848897297,
124.653,0.717398057,
124.753,0.797094566,
124.853,0.757246311,
124.953,0.864836599,
125.053,0.777170439,
125.153,0.773185613,
125.253,0.769200788,
125.353,0.765215962,
125.453,0.801079391,
125.553,0.848897297,
125.653,0.852882123,
125.753,0.781155264,
125.853,0.856866948,
125.953,0.836942821,
126.053,0.753261486,
126.153,0.765215962,
126.253,0.745291835,
126.353,0.836942821,
126.453,0.781155264,
126.553,0.864836599,
126.653,0.860851774,
126.753,0.940548283,
126.853,0.848897297,
126.953,0.856866948,
127.053,0.757246311,
127.153,0.769200788,
127.253,0.82897317,
127.353,0.789124915,
127.453,0.773185613,
127.553,0.777170439,
127.653,0.797094566,
127.753,0.868821425,
127.853,0.805064217,
127.953,0.809049042,
128.053,0.761231137,
128.153,0.761231137,
128.253,0.844912472,
128.353,0.860851774,
128.453,0.805064217,
128.553,0.805064217,
128.653,0.793109741,
128.753,0.805064217,
128.853,0.876791076,
128.953,0.677549802,
129.053,0.817018693,
129.153,0.817018693,
129.253,0.82897317,
129.353,0.745291835,
129.453,0.82897317,
129.553,0.805064217,
129.653,0.848897297,
129.753,0.817018693,
129.853,0.769200788,
129.953,0.789124915,
130.053,0.821003519,
130.153,0.888745552,
130.253,0.821003519,
130.353,0.840927646,
130.453,0.87280625,
130.553,0.765215962,
130.653,0.880775901,
130.753,0.793109741,
130.853,0.78514009,
130.953,0.868821425,
131.053,0.701458755,
131.153,0.813033868,
131.253,0.813033868,
131.353,0.900700028,
131.453,0.805064217,
131.553,0.805064217,
131.653,0.761231137,
131.753,0.836942821,
131.853,0.765215962,
131.953,0.757246311,
132.053,0.765215962,
132.153,0.74927666,
132.253,0.844912472,
132.353,0.924608981,
132.453,0.852882123,
132.553,0.725367707,
132.653,0.844912472,
132.753,0.813033868,
132.853,0.844912472,
132.953,0.745291835,
133.053,0.809049042,
133.153,0.793109741,
133.253,0.793109741,
133.353,0.737322184,
133.453,0.832957995,
133.553,0.769200788,
133.653,0.836942821,
133.753,0.781155264,
133.853,0.860851774,
133.953,0.82897317,
134.053,0.896715203,
134.153,0.777170439,
134.253,0.821003519,
134.353,0.813033868,
134.453,0.832957995,
134.553,0.832957995,
134.653,0.805064217,
134.753,0.832957995,
134.853,0.821003519,
